route_name,dist_km,rail_time_h,flight_time_h,cost_flight,cost_rail,route_passengers
Schiphol - Charles De Gaulle,398.27293116625475,1.6282414085878745,1.2478411639578184,1.586373155449135,1.6468274787089663,1239789
Charles De Gaulle - Schiphol,398.27293116625475,1.6282414085878745,1.2478411639578184,1.586373155449135,1.6468274787089663,1235131
Schiphol - Frankfurt Main,365.7402841481393,1.512125204625558,1.207175355185174,1.5180545967110926,1.5291930845524713,882532
Frankfurt Main - Schiphol,365.7402841481393,1.512125204625558,1.207175355185174,1.5180545967110926,1.5291930845524713,879896
Barajas - Bilbao,316.86967724009605,1.4247369905467169,1.146087097,1.4154263222042016,1.4395242421512546,835758
Frankfurt Main - Brussels Natl,303.2637249125749,1.2629201390015588,1.1290796561407186,1.3868538223164073,1.2770724461641456,576019
Charles De Gaulle - Dusseldorf,392.76845411492445,1.6341249910043294,1.2409605676436555,1.5748137536413414,1.6524541855296926,464579
Frankfurt Main - Dusseldorf,188.14770925044354,0.829656396,0.9851846365630544,1.1451101894259315,0.8384366220882384,379383
Frankfurt Main - Hannover,282.1382574081952,1.253911569525214,1.102672821760244,1.342490341,1.2670780215375965,353782
Barajas - Valencia,285.5424399770861,1.3002441445841004,1.1069280499713576,1.3496391239518808,1.3135694584496977,338217
Frankfurt Main - Stuttgart,156.53604300291096,0.7421461714800142,0.9456700537536387,1.078725690306113,0.749451187,321345
Frankfurt Main - Neuenland,336.3501433825052,1.5062609453074791,1.1704376792281315,1.456335301103261,1.521957285331996,303122
Barajas - Alicante,356.7698013265626,1.5105426506226463,1.1959622516582031,1.4992165827857813,1.5271919080178857,299447
Schiphol - Brussels Natl,157.66142029154764,0.6373208318998466,0.9470767753644346,1.081088983,0.6446783648467854,281091
Frankfurt Main - Leipzig Halle,303.6044771032597,1.332688939927405,1.1295055963790746,1.3875694019168452,1.3468571488588903,264452
Schiphol - Dusseldorf,178.34757162269565,0.7472657565279563,0.9729344645283695,1.1245299004076608,0.7555886432036821,257004
Frankfurt Main - Nurnberg,190.52489888048714,0.943922704,0.9881561236006089,1.150102287649023,0.9528138664425061,249465
Schiphol - Hannover,334.35796705078764,1.4196003194779807,1.1679474588134846,1.452151730806654,1.435203691273684,202215
Barajas - San Sebastian,350.60088428348564,1.516289651641925,1.188251105354357,1.4862618569953199,1.5326510262418211,198468
Charles De Gaulle - Brussels Natl,251.4805670434715,1.0417731234149998,1.0643507088043394,1.278109191,1.0535088832103618,193189
Barajas - Pamplona,299.2303981665152,1.2559250843900438,1.124037997708144,1.378383836149682,1.2698891696378145,176999
Charles De Gaulle - Auvergne,361.7386909135719,1.4992348825764057,1.202173363641965,1.509651250918501,1.5161160214857057,175372
Schiphol - Neuenland,283.3297070834369,1.2509891114936027,1.1041621338542962,1.3449923848752174,1.2642111644908298,172038
Orly - Saint Exupery,392.0337272167942,1.6067739828763674,1.2400421590209927,1.5732708271552678,1.6250688901464845,158320
Charles De Gaulle - St Jacques,332.3722331336882,1.4734338020903892,1.1654652914171102,1.4479816895807451,1.4889445063032947,148969
Frankfurt Main - Munster Osnabruck,241.9645944108571,1.2610393584905195,1.0524557430135713,1.2581256482627998,1.272331039563026,132578
Schwechat - Graz,150.5989641519092,0.6471170475660601,0.9382487051898865,1.0662578247190093,0.6541449992264826,131536
Schwechat - Klagenfurt,234.25199426145943,1.023120827,1.0428149928268242,1.2419291879490648,1.0340525864567414,119543
Orly - Auvergne,332.41902342895173,1.368832805385699,1.1655237792861897,1.4480799492007987,1.3843456931457168,105345
Schwechat - Wolfgang A. Mozart,267.83080400577757,1.2278050888433016,1.084788505007222,1.3124446884121328,1.2403038596969045,92313
Barcelona - Valencia,295.6295632852163,1.3645231114997642,1.1195369541065203,1.3708220828989544,1.3783191577864076,85247
